Designator,Mid X,Mid Y,Rotation,Layer
C1,149.5,-131.5,180.0,top
C10,185.0,-130.5,0.0,top
C11,173.225,-117.0,0.0,top
C2,159.0,-126.5,90.0,top
C3,172.275,-127.5,0.0,top
C4,163.9375,-127.5,180.0,top
C5,176.5,-117.0,0.0,top
C6,193.0,-124.5,90.0,top
C7,194.0,-130.5,0.0,top
C8,193.0,-119.275,270.0,top
C9,189.0,-130.5,0.0,top
J1,234.345,-134.34,0.0,top
J2,146.5,-121.0,270.0,top
J3,149.225578,-138.5,0.0,top
J4,200.19,-124.0,90.0,top
R1,152.5,-118.825,270.0,top
R10,217.0,-131.5,0.0,top
R11,231.0,-131.5,0.0,top
R12,231.175,-127.5,180.0,top
R13,168.720849,-122.173158,270.0,top
R14,188.0,-116.0,180.0,top
R15,170.0,-117.0,180.0,top
R2,152.5,-123.175,270.0,top
R3,166.675,-119.0,0.0,top
R4,162.825,-119.0,180.0,top
R5,160.28601,-122.216711,90.0,top
R6,159.0,-129.5,0.0,top
R7,166.5,-116.5,0.0,top
R8,168.0,-127.5,0.0,top
R9,206.0,-116.825,90.0,top
SW1,170.0,-135.5,0.0,top
SW2,232.75,-119.75,0.0,top
SW3,217.25,-138.75,0.0,top
SW4,190.75,-138.75,0.0,top
U1,185.25,-122.1625,270.0,top
U3,163.9375,-123.0,270.0,top
U4,174.0,-122.275,0.0,top
U5,217.5,-122.1,0.0,top
